RH_SomMot_63,47.1081,-19.7838,60.1081,right,SomMot,Schaefer1000
RH_SomMot_64,6.0933,-0.7733,54.6267,right,SomMot,Schaefer1000
RH_SomMot_65,43.3846,-8.9744,59.7949,right,SomMot,Schaefer1000
RH_SomMot_66,6.3294,-15.1882,51.8706,right,SomMot,Schaefer1000
RH_SomMot_67,8.8608,-30.4304,50.0253,right,SomMot,Schaefer1000
RH_SomMot_68,40.6757,-17.4324,55.6216,right,SomMot,Schaefer1000
RH_SomMot_69,29.5000,-37.2273,55.7727,right,SomMot,Schaefer1000
RH_SomMot_70,39.2632,-33.7474,60.6105,right,SomMot,Schaefer1000
RH_SomMot_71,38.9744,-24.2051,52.9744,right,SomMot,Schaefer1000
RH_SomMot_72,13.7500,-43.0000,57.7500,right,SomMot,Schaefer1000
RH_SomMot_73,41.5366,-28.6829,65.7805,right,SomMot,Schaefer1000
RH_SomMot_74,6.3500,-36.8000,55.2500,right,SomMot,Schaefer1000
RH_SomMot_75,37.8491,-16.0755,66.6415,right,SomMot,Schaefer1000
RH_SomMot_76,31.6213,-40.7692,65.1124,right,SomMot,Schaefer1000
RH_SomMot_77,4.5575,-23.2920,58.1593,right,SomMot,Schaefer1000
RH_SomMot_78,32.1923,-27.3654,61.1538,right,SomMot,Schaefer1000
RH_SomMot_79,29.2522,-33.9826,65.2174,right,SomMot,Schaefer1000
RH_SomMot_80,30.9194,-23.5000,59.8387,right,SomMot,Schaefer1000
RH_SomMot_81,27.8636,-11.1477,64.9318,right,SomMot,Schaefer1000
RH_SomMot_82,8.2933,-40.1867,62.3467,right,SomMot,Schaefer1000
RH_SomMot_83,4.5882,-10.8627,65.9608,right,SomMot,Schaefer1000
RH_SomMot_84,27.2812,-18.2812,72.6250,right,SomMot,Schaefer1000
RH_SomMot_85,2.9189,-33.4865,64.1351,right,SomMot,Schaefer1000
RH_SomMot_86,24.4340,-28.3962,66.6981,right,SomMot,Schaefer1000
RH_SomMot_87,24.0404,-42.9091,66.5051,right,SomMot,Schaefer1000
RH_SomMot_88,22.7126,-34.0920,69.3563,right,SomMot,Schaefer1000
RH_SomMot_89,13.6667,-41.0833,68.4167,right,SomMot,Schaefer1000
RH_SomMot_90,20.5600,-24.4200,66.6400,right,SomMot,Schaefer1000
RH_SomMot_91,11.3448,-4.8966,72.5517,right,SomMot,Schaefer1000
RH_SomMot_92,19.8156,-13.2624,71.3617,right,SomMot,Schaefer1000
RH_SomMot_93,5.4717,-40.4906,70.1132,right,SomMot,Schaefer1000
RH_SomMot_94,14.8852,-44.7213,76.5246,right,SomMot,Schaefer1000
RH_SomMot_95,6.7283,-18.9480,73.0520,right,SomMot,Schaefer1000
RH_SomMot_96,12.9744,-14.0256,72.9487,right,SomMot,Schaefer1000
RH_SomMot_97,21.3939,-38.2424,74.7273,right,SomMot,Schaefer1000
RH_SomMot_98,16.8364,-30.0727,70.5091,right,SomMot,Schaefer1000
RH_SomMot_99,19.4667,-30.8667,76.8000,right,SomMot,Schaefer1000
RH_SomMot_100,4.6531,-31.5510,73.2245,right,SomMot,Schaefer1000
RH_SomMot_101,11.2706,-38.0000,76.9412,right,SomMot,Schaefer1000
RH_SomMot_102,13.5728,-26.0777,72.1748,right,SomMot,Schaefer1000
RH_SomMot_103,12.0253,-32.5316,75.0380,right,SomMot,Schaefer1000
RH_DorsAttn_Post_1,48.6447,-34.6579,-22.6184,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_2,45.7176,-45.4588,-21.1294,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_3,50.9430,-45.0494,-18.6388,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_4,48.5882,-60.1176,-12.5255,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_5,58.7937,-53.4815,-15.7672,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_6,56.7300,-55.0722,-4.7529,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_7,62.0482,-54.8916,1.3012,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_8,50.3735,-59.3253,4.9036,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_9,51.8710,-59.8226,12.9839,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_10,50.3036,-53.4643,14.5000,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_11,46.0602,-67.2651,18.3614,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_12,46.5551,-75.1101,27.4009,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_13,38.0842,-77.2842,31.7263,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_14,58.3684,-18.7895,34.7895,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_15,35.0588,-71.6340,39.9477,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_16,30.7412,-65.8588,33.3294,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_17,56.4466,-22.0583,43.4369,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_18,54.2222,-28.2667,51.1556,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_19,31.6311,-68.4466,48.4078,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_20,48.1026,-35.8718,54.0513,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_21,24.0328,-74.2295,51.3443,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_22,23.6386,-65.6627,45.5904,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_23,47.7009,-27.4953,41.9813,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_24,28.9394,-64.1970,51.5455,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_25,37.5294,-41.9085,44.3529,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_26,41.8824,-37.6863,54.9020,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_27,14.3279,-76.1967,52.0164,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_28,39.7471,-32.5517,44.9195,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_29,36.1364,-57.9545,51.1364,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_30,42.2264,-27.1698,43.5849,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_31,35.6471,-45.3765,51.9059,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_32,30.7714,-58.9429,57.5286,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_33,6.4507,-51.6901,50.1690,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_34,30.3894,-51.0088,52.1239,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_35,34.2222,-33.7111,48.7556,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_36,37.9512,-40.0488,58.4634,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_37,17.0667,-69.0222,54.5556,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_38,4.7711,-66.0723,52.2651,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_39,24.0448,-65.2537,56.6866,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_40,9.7308,-71.0577,54.0577,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_41,7.3793,-56.3966,54.0345,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_42,37.1959,-47.9381,61.7526,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_43,30.3784,-53.1171,62.3243,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_44,23.6935,-59.2581,62.0484,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_45,20.3548,-65.5806,64.8065,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_46,10.7107,-63.6281,62.7025,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_47,5.9770,-54.0460,60.9885,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_48,29.9823,-48.9027,69.2389,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_49,22.6067,-55.7528,70.4494,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_50,15.6267,-56.8000,67.2800,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_51,8.9718,-50.8592,69.9296,right,DorsAttn,Schaefer1000
RH_DorsAttn_Post_52,18.9816,-48.2822,69.5706,right,DorsAttn,Schaefer1000
RH_DorsAttn_FEF_1,41.1030,-2.7758,51.4424,right,DorsAttn,Schaefer1000
RH_DorsAttn_FEF_2,31.5705,-1.3154,51.2886,right,DorsAttn,Schaefer1000
RH_DorsAttn_FEF_3,25.6327,4.2721,53.3469,right,DorsAttn,Schaefer1000
RH_DorsAttn_FEF_4,34.7080,-7.2389,58.5133,right,DorsAttn,Schaefer1000
RH_DorsAttn_FEF_5,25.9000,-7.2143,52.1571,right,DorsAttn,Schaefer1000
RH_DorsAttn_FEF_6,24.6034,-3.7069,62.3103,right,DorsAttn,Schaefer1000
RH_DorsAttn_PrCv_1,49.5333,12.4667,20.9333,right,DorsAttn,Schaefer1000
RH_DorsAttn_PrCv_2,43.4836,7.6885,25.5082,right,DorsAttn,Schaefer1000
RH_DorsAttn_PrCv_3,54.5963,8.7702,30.1491,right,DorsAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_1,62.9774,-45.4135,3.8045,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_2,56.1739,-42.8478,8.1739,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_3,58.6720,-54.4000,8.0480,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_4,51.8382,-39.7206,12.4559,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_5,55.8519,-40.0741,20.3704,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_6,64.4404,-30.9358,19.0826,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_7,53.7143,-32.9670,23.5385,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_8,64.2319,-39.1304,19.3913,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_9,50.9714,-27.3143,25.4286,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_10,63.4151,-31.0566,28.6226,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_11,61.0000,-19.7945,19.1096,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_12,55.3659,-30.5366,33.5610,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_13,63.5147,-39.6324,27.8235,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_14,60.7559,-24.6929,27.7165,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_15,62.5556,-28.5278,38.8056,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_16,63.4639,-18.2680,28.3711,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_17,64.2989,-34.4828,38.8276,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_TempOccPar_18,63.8675,-22.2914,40.4371,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_PrC_1,49.2901,3.8855,40.4656,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_PrC_2,49.3778,-1.2444,47.2000,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_1,38.0727,7.6000,-20.5455,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_2,38.2198,10.7692,-11.2967,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_3,46.3030,6.3636,-14.4848,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_4,40.0741,1.1296,-12.0000,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_5,40.6667,9.7312,-2.8065,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_6,40.7260,-6.8082,-6.7945,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_7,46.4375,-9.1250,-6.1250,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_8,33.3538,24.4462,1.3538,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_9,37.6364,5.7576,4.0404,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_10,37.3871,30.3548,2.1613,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_11,39.3441,-14.0000,2.0215,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_12,33.7143,19.7922,9.4545,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_13,41.4286,24.0336,5.4454,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_14,35.0000,5.4583,10.2500,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_15,47.0127,20.9873,2.7848,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_16,37.8077,12.2692,9.1154,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_17,44.2703,12.5405,4.3063,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_18,39.6610,2.2712,13.4576,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_19,49.5294,8.8908,-0.0336,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_20,47.5221,-0.6549,6.6372,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_21,53.1867,13.0400,8.6667,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_22,57.6792,4.2075,5.6604,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_23,55.8361,9.1967,12.9016,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_FrOperIns_24,59.4091,9.0000,19.7500,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_PFCl_1,31.1863,47.2941,20.9706,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_PFCl_2,28.4218,44.7483,32.8980,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_1,5.1096,23.6712,26.9863,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_2,4.1346,9.1346,34.1538,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_3,4.1818,-5.0909,36.3636,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_4,8.3750,23.9792,37.8958,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_5,8.3787,13.2359,39.4419,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_6,8.4074,-25.2593,40.6296,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_7,7.7193,-14.8070,40.3860,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_8,10.0870,-33.8696,42.3043,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_9,13.1667,-24.3750,38.8750,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_10,12.2154,-39.2615,45.0462,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_11,7.1458,14.1458,50.4792,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_12,14.6383,-30.4255,43.6596,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_13,8.8000,-42.9524,50.9143,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_14,14.3077,-36.6154,51.5692,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_15,4.9505,10.8911,59.3663,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_16,6.2667,-46.7733,57.4933,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_17,6.6619,0.3669,66.1583,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_18,10.4571,-46.6857,63.9429,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_19,15.6640,6.3680,69.2160,right,SalVentAttn,Schaefer1000
RH_SalVentAttn_Med_20,18.8934,-4.5888,68.8629,right,SalVentAttn,Schaefer1000
RH_Limbic_OFC_1,20.9420,13.2754,-22.3913,right,Limbic,Schaefer1000
RH_Limbic_OFC_2,14.3011,16.2366,-17.0323,right,Limbic,Schaefer1000
RH_Limbic_OFC_3,15.1538,27.2308,-23.7231,right,Limbic,Schaefer1000
RH_Limbic_OFC_4,10.0392,27.2353,-19.9804,right,Limbic,Schaefer1000
RH_Limbic_OFC_5,10.1074,40.8993,-23.3020,right,Limbic,Schaefer1000
RH_Limbic_OFC_6,23.2793,28.2973,-18.5586,right,Limbic,Schaefer1000
RH_Limbic_OFC_7,16.0455,47.8864,-19.7727,right,Limbic,Schaefer1000
RH_Limbic_OFC_8,4.8966,19.7854,-20.0383,right,Limbic,Schaefer1000
RH_Limbic_OFC_9,3.3398,40.4272,-24.8350,right,Limbic,Schaefer1000
RH_Limbic_OFC_10,6.4343,54.5600,-22.2514,right,Limbic,Schaefer1000
RH_Limbic_OFC_11,14.9120,60.0800,-17.4560,right,Limbic,Schaefer1000
RH_Limbic_OFC_12,4.0110,26.3315,-11.5359,right,Limbic,Schaefer1000
RH_Limbic_OFC_13,6.7581,63.3468,-11.2742,right,Limbic,Schaefer1000
RH_Limbic_OFC_14,21.7569,62.0784,-9.5843,right,Limbic,Schaefer1000
RH_Limbic_TempPole_1,28.4495,2.0657,-44.1768,right,Limbic,Schaefer1000
RH_Limbic_TempPole_2,34.7192,10.6404,-40.2759,right,Limbic,Schaefer1000
RH_Limbic_TempPole_3,48.8836,-5.4442,-39.8622,right,Limbic,Schaefer1000
RH_Limbic_TempPole_4,40.1747,-9.5459,-34.6725,right,Limbic,Schaefer1000
RH_Limbic_TempPole_5,30.9894,-9.6138,-35.0847,right,Limbic,Schaefer1000
RH_Limbic_TempPole_6,20.1905,0.2381,-32.2381,right,Limbic,Schaefer1000
RH_Limbic_TempPole_7,24.2785,8.9114,-31.6540,right,Limbic,Schaefer1000
RH_Limbic_TempPole_8,50.2829,-19.9512,-30.9073,right,Limbic,Schaefer1000
RH_Limbic_TempPole_9,42.3158,-20.9323,-25.4135,right,Limbic,Schaefer1000
RH_Limbic_TempPole_10,36.9845,20.8731,-32.0805,right,Limbic,Schaefer1000
RH_Limbic_TempPole_11,59.2893,-20.2975,-29.8678,right,Limbic,Schaefer1000
RH_Limbic_TempPole_12,21.5286,-12.6000,-29.7143,right,Limbic,Schaefer1000
RH_Limbic_TempPole_13,43.5556,-30.1852,-22.6852,right,Limbic,Schaefer1000
RH_Limbic_TempPole_14,32.3040,10.3200,-27.4240,right,Limbic,Schaefer1000
RH_Limbic_TempPole_15,33.3287,-22.0280,-25.4825,right,Limbic,Schaefer1000
RH_Limbic_TempPole_16,22.0190,-22.1143,-24.0000,right,Limbic,Schaefer1000
RH_Limbic_TempPole_17,42.4364,12.2909,-21.1455,right,Limbic,Schaefer1000
RH_Cont_Par_1,60.5957,-44.7660,31.7021,right,Cont,Schaefer1000
RH_Cont_Par_2,58.6555,-45.6639,40.4538,right,Cont,Schaefer1000
RH_Cont_Par_3,59.2966,-38.5379,38.9379,right,Cont,Schaefer1000
RH_Cont_Par_4,39.8000,-75.7500,42.5750,right,Cont,Schaefer1000
RH_Cont_Par_5,55.2781,-50.8402,46.2130,right,Cont,Schaefer1000
RH_Cont_Par_6,59.9388,-31.6122,50.2041,right,Cont,Schaefer1000
RH_Cont_Par_7,55.3913,-40.8261,47.5362,right,Cont,Schaefer1000
RH_Cont_Par_8,47.3867,-57.2800,53.7067,right,Cont,Schaefer1000
RH_Cont_Par_9,52.9615,-34.5769,49.3077,right,Cont,Schaefer1000
RH_Cont_Par_10,49.2188,-44.1875,49.8438,right,Cont,Schaefer1000
RH_Cont_Par_11,48.1887,-49.6226,54.1887,right,Cont,Schaefer1000
RH_Cont_Par_12,49.2500,-39.2083,47.5417,right,Cont,Schaefer1000
RH_Cont_Par_13,37.5273,-67.6000,49.4182,right,Cont,Schaefer1000
RH_Cont_Par_14,41.9310,-58.0000,50.6379,right,Cont,Schaefer1000
RH_Cont_Par_15,43.3621,-48.6724,46.9483,right,Cont,Schaefer1000
RH_Cont_Par_16,43.7664,-39.6204,45.4015,right,Cont,Schaefer1000
RH_Cont_Par_17,35.4186,-51.4884,42.3140,right,Cont,Schaefer1000
RH_Cont_Temp_1,59.1633,-29.0518,-23.2191,right,Cont,Schaefer1000
RH_Cont_Temp_2,60.4082,-38.6803,-18.9796,right,Cont,Schaefer1000
RH_Cont_Temp_3,63.4932,-40.9658,-10.6096,right,Cont,Schaefer1000
RH_Cont_Temp_4,65.4524,-46.7619,-2.6667,right,Cont,Schaefer1000
RH_Cont_PFCv_1,34.0678,20.3729,-6.6610,right,Cont,Schaefer1000
RH_Cont_PFCv_2,34.3158,26.6316,-7.0526,right,Cont,Schaefer1000
RH_Cont_PFCl_1,24.1436,40.6188,-16.1436,right,Cont,Schaefer1000
RH_Cont_PFCl_2,28.0000,51.8439,-14.2439,right,Cont,Schaefer1000
RH_Cont_PFCl_3,39.8819,51.8898,-12.3858,right,Cont,Schaefer1000
RH_Cont_PFCl_4,32.3661,58.6964,-1.7768,right,Cont,Schaefer1000
RH_Cont_PFCl_5,43.4242,49.6288,-3.6515,right,Cont,Schaefer1000
RH_Cont_PFCl_6,23.2296,62.5556,1.5852,right,Cont,Schaefer1000
RH_Cont_PFCl_7,49.2893,40.3655,3.8274,right,Cont,Schaefer1000
RH_Cont_PFCl_8,40.9876,49.7842,6.7386,right,Cont,Schaefer1000
RH_Cont_PFCl_9,31.2028,55.3007,10.2587,right,Cont,Schaefer1000
RH_Cont_PFCl_10,53.5165,30.6044,14.5275,right,Cont,Schaefer1000
RH_Cont_PFCl_11,25.7732,60.7835,14.1031,right,Cont,Schaefer1000
RH_Cont_PFCl_12,42.2710,38.8598,12.4299,right,Cont,Schaefer1000
RH_Cont_PFCl_13,54.2264,18.0000,20.1384,right,Cont,Schaefer1000
RH_Cont_PFCl_14,41.8125,48.4219,18.3438,right,Cont,Schaefer1000
RH_Cont_PFCl_15,46.1769,28.8639,21.7959,right,Cont,Schaefer1000
RH_Cont_PFCl_16,45.0208,17.9583,24.2292,right,Cont,Schaefer1000
RH_Cont_PFCl_17,24.9204,55.2448,25.4867,right,Cont,Schaefer1000
RH_Cont_PFCl_18,46.1677,36.3114,25.7964,right,Cont,Schaefer1000
RH_Cont_PFCl_19,38.3379,41.3790,29.1142,right,Cont,Schaefer1000
RH_Cont_PFCl_20,50.5350,24.2420,31.3121,right,Cont,Schaefer1000
RH_Cont_PFCl_21,41.1407,17.0815,30.1778,right,Cont,Schaefer1000
RH_Cont_PFCl_22,43.6021,29.8429,36.1780,right,Cont,Schaefer1000
RH_Cont_PFCl_23,37.2866,8.5478,34.4586,right,Cont,Schaefer1000
RH_Cont_PFCl_24,34.8710,36.3441,40.4194,right,Cont,Schaefer1000
RH_Cont_PFCl_25,46.8689,15.9262,39.5000,right,Cont,Schaefer1000
RH_Cont_PFCl_26,40.4954,9.9817,45.0826,right,Cont,Schaefer1000
RH_Cont_PFCl_27,41.3382,23.3527,46.9745,right,Cont,Schaefer1000
RH_Cont_PFCl_28,32.6452,30.1290,47.1613,right,Cont,Schaefer1000
RH_Cont_PFCl_29,44.3152,5.5515,50.4485,right,Cont,Schaefer1000
RH_Cont_PFCl_30,38.4062,10.2188,57.8500,right,Cont,Schaefer1000
RH_Cont_PFCl_31,30.8376,17.0342,52.9829,right,Cont,Schaefer1000
RH_Cont_PFCl_32,24.5505,16.6422,46.4404,right,Cont,Schaefer1000
RH_Cont_PFCl_33,19.8810,17.6905,62.2738,right,Cont,Schaefer1000
RH_Cont_PFCl_34,24.1423,8.7341,62.0449,right,Cont,Schaefer1000
RH_Cont_pCun_1,14.0000,-68.2512,35.0242,right,Cont,Schaefer1000
RH_Cont_pCun_3,13.7024,-75.2143,43.7738,right,Cont,Schaefer1000
RH_Cont_pCun_5,5.0606,-74.0303,46.5152,right,Cont,Schaefer1000
RH_Cont_Cing_1,5.8333,-22.3333,26.6667,right,Cont,Schaefer1000
RH_Cont_Cing_2,5.3171,9.0244,27.5610,right,Cont,Schaefer1000
RH_Cont_Cing_3,6.8333,-32.2619,26.9524,right,Cont,Schaefer1000
RH_Cont_Cing_4,5.2917,-0.7917,30.1250,right,Cont,Schaefer1000
RH_Cont_Cing_5,5.1605,-15.7778,30.2469,right,Cont,Schaefer1000
RH_Cont_PFCmp_1,7.5980,35.4510,20.2255,right,Cont,Schaefer1000
RH_Cont_PFCmp_2,9.9494,28.1266,28.2532,right,Cont,Schaefer1000
RH_Cont_PFCmp_3,6.2390,34.9811,32.7296,right,Cont,Schaefer1000
RH_Cont_PFCmp_4,4.5567,38.4021,47.6186,right,Cont,Schaefer1000
RH_Cont_PFCmp_5,5.0263,25.4035,48.3333,right,Cont,Schaefer1000
RH_Default_Par_1,57.7200,-48.1600,10.3000,right,Default,Schaefer1000
RH_Default_Par_2,53.3182,-44.9091,17.4091,right,Default,Schaefer1000
RH_Default_Par_3,49.2857,-58.6122,19.1837,right,Default,Schaefer1000
RH_Default_Par_4,50.4854,-50.7379,18.8932,right,Default,Schaefer1000
RH_Default_Par_5,55.0654,-46.8037,22.6542,right,Default,Schaefer1000
RH_Default_Par_6,50.3768,-63.5072,25.3140,right,Default,Schaefer1000
RH_Default_Par_7,55.0423,-42.8732,26.8451,right,Default,Schaefer1000
RH_Default_Par_8,47.2407,-55.0556,27.3704,right,Default,Schaefer1000
RH_Default_Par_9,57.4454,-52.9076,24.1513,right,Default,Schaefer1000
RH_Default_Par_10,54.8276,-46.4828,31.6552,right,Default,Schaefer1000
RH_Default_Par_11,49.2909,-60.5455,33.9636,right,Default,Schaefer1000
RH_Default_Par_12,47.7852,-68.8322,35.6644,right,Default,Schaefer1000
RH_Default_Par_13,56.6364,-53.4318,33.0795,right,Default,Schaefer1000
RH_Default_Par_14,48.7714,-62.5714,41.7286,right,Default,Schaefer1000
RH_Default_Par_15,53.1079,-57.5252,43.3525,right,Default,Schaefer1000
RH_Default_Par_16,43.7179,-67.8718,48.5128,right,Default,Schaefer1000
RH_Default_Temp_1,47.1482,9.7898,-36.6253,right,Default,Schaefer1000
RH_Default_Temp_2,49.9200,-0.5867,-32.3467,right,Default,Schaefer1000
RH_Default_Temp_3,59.6878,-8.0585,-24.6732,right,Default,Schaefer1000
RH_Default_Temp_4,51.9222,8.0556,-26.1778,right,Default,Schaefer1000
RH_Default_Temp_5,48.9789,17.2000,-21.8316,right,Default,Schaefer1000
RH_Default_Temp_6,57.5122,-3.9512,-17.4472,right,Default,Schaefer1000
RH_Default_Temp_7,64.0000,-24.0925,-16.8439,right,Default,Schaefer1000
RH_Default_Temp_8,65.6033,-11.4876,-12.5950,right,Default,Schaefer1000
RH_Default_Temp_9,53.4952,4.2381,-15.0667,right,Default,Schaefer1000
RH_Default_Temp_10,67.1930,-30.0702,-12.3158,right,Default,Schaefer1000
RH_Default_Temp_11,50.6476,-8.1524,-13.0095,right,Default,Schaefer1000
RH_Default_Temp_12,63.8238,-21.3264,-8.4560,right,Default,Schaefer1000
RH_Default_Temp_13,50.1538,-17.2967,-10.5275,right,Default,Schaefer1000
RH_Default_Temp_14,54.2740,-27.2055,-6.3836,right,Default,Schaefer1000
RH_Default_Temp_15,64.8161,-33.1954,-1.8621,right,Default,Schaefer1000
RH_Default_Temp_16,48.4935,-22.4675,-4.6494,right,Default,Schaefer1000
RH_Default_Temp_17,47.8750,-29.6500,-0.7500,right,Default,Schaefer1000
RH_Default_Temp_18,55.5054,-36.8172,-0.6452,right,Default,Schaefer1000
RH_Default_PFCv_1,28.7971,19.0000,-20.2899,right,Default,Schaefer1000
RH_Default_PFCv_2,31.4521,19.8630,-12.6575,right,Default,Schaefer1000
